"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.209892583E0,-2.214494934E0,-6.032455444E-1,6.212081909E-2,2.296029616E0
3.219865583E0,-1.542841644E0,-3.044668579E-1,7.339237976E-1,1.735426330E0
3.229839583E0,-8.723858643E-1,-4.206253052E-2,1.263223114E0,1.535760069E0
3.239812583E0,-4.947212219E-1,-1.695973206E-1,1.426533508E0,1.519378224E0
3.249786583E0,-1.657054138E-1,-8.511300659E-1,1.059945831E0,1.369439973E0
3.259760583E0,2.453398132E-1,-1.673220520E0,6.361770630E-2,1.692307816E0
3.269733583E0,6.611750793E-1,-2.148332520E0,-1.432670746E0,2.665526321E0
3.279707583E0,8.461903381E-1,-2.958896942E0,-2.151475983E0,3.754991093E0
3.289681583E0,1.552421722E0,-4.287683716E0,-6.107299805E-2,4.560479664E0
3.299654583E0,3.207829285E0,-5.699547729E0,2.071093140E0,6.860352748E0
3.309628583E0,5.230273590E0,-7.370971985E0,1.767674103E0,9.209324707E0
3.319602583E0,7.758067017E0,-1.062236069E1,-3.262465668E0,1.355233680E1
3.329575583E0,8.107889557E0,-1.357257568E1,-2.814746704E0,1.605850188E1
3.339549583E0,5.008434906E0,-1.527797928E1,3.236569519E0,1.640050162E1
3.349522583E0,3.999383240E0,-1.725641510E1,4.082161102E0,1.817809032E1
3.359496583E0,2.313588867E0,-2.053040680E1,3.749253387E0,2.099779031E1
3.369470583E0,2.826123047E-1,-2.727103958E1,-6.471642151E0,2.802983449E1
3.379443583E0,1.066232758E0,-3.137849808E1,-1.363559464E1,3.422975949E1
3.389417583E0,1.924996948E0,-3.222423935E1,-9.386530609E0,3.361865809E1
3.399391583E0,9.797126770E-1,-3.200359818E1,-8.985364838E0,3.325547946E1
3.409364583E0,2.035616913E0,-3.035253159E1,-8.689430237E0,3.163741626E1
3.419338583E0,3.483106842E0,-3.069262436E1,-8.757688293E0,3.210710712E1
3.429312583E0,5.307063904E0,-3.037752960E1,-6.099066925E0,3.143497812E1
3.439285583E0,6.274651794E0,-2.796694244E1,-4.299509125E0,2.898287259E1
3.449259583E0,6.328240356E0,-2.482258118E1,-4.934039612E0,2.608738985E1
3.459232583E0,5.083129578E0,-2.168645279E1,-3.623065796E0,2.256694589E1
3.469206583E0,3.928580475E0,-1.938199493E1,-2.705024872E0,1.996027634E1
3.479180583E0,2.693648529E0,-1.750849091E1,-2.294728088E0,1.786249628E1
3.489153583E0,7.529342651E-1,-1.546015045E1,-1.788181458E0,1.558142339E1
3.499127833E0,-5.183720398E-1,-1.335283264E1,-1.627864838E0,1.346167869E1
3.509101833E0,-9.985734558E-1,-1.138128250E1,-1.683998108E0,1.154844535E1
3.519074833E0,-8.319699097E-1,-9.536818085E0,-1.611249390E0,9.707687557E0
3.529048833E0,-5.300477600E-1,-7.636519775E0,-1.527872772E0,7.805881124E0
3.539021833E0,-5.593867493E-1,-5.877826996E0,-1.416654053E0,6.071957875E0
3.548995833E0,-6.559359741E-1,-4.352199554E0,-1.199605408E0,4.561901588E0
3.558969833E0,-5.584886169E-1,-3.461102600E0,-1.521436157E0,3.821767749E0
3.568942833E0,-2.312690735E-1,-2.603984985E0,-1.861229553E0,3.209111815E0
3.578916833E0,-7.753875732E-2,-1.271156616E0,-1.591939545E0,2.038657135E0
3.588890833E0,-3.442840576E-2,-4.805007935E-2,-1.354084167E0,1.355373771E0
3.598863833E0,3.594026184E-1,7.503895569E-1,-1.356778564E0,1.591572431E0
3.608837833E0,1.058898010E0,1.157842255E0,-1.713187408E0,2.323117470E0
3.618811833E0,1.646126862E0,1.304686890E0,-2.196382599E0,3.039085067E0
3.628784833E0,1.761686554E0,1.511257324E0,-2.525099030E0,3.429805144E0
3.638758833E0,1.646875305E0,1.606908417E0,-2.287692719E0,3.244671155E0
3.648731833E0,1.532213745E0,7.696994019E-1,-1.300196228E0,2.151889022E0
3.658705833E0,1.144370270E0,-4.093986511E-1,-7.110214233E-2,1.217475291E0
3.668679833E0,5.448669434E-2,-1.032702484E0,6.867718506E-1,1.241410003E0
3.678652833E0,-1.115480347E0,-1.271156616E0,4.120930481E-1,1.740676945E0
3.688626833E0,-1.916165314E0,-1.100661163E0,7.993377686E-2,2.211229051E0
3.698600833E0,-2.309247894E0,-9.226812744E-1,-2.315684509E-1,2.497516871E0
3.708573833E0,-2.255659332E0,-9.330097961E-1,-8.152047729E-1,2.573531644E0
3.718547833E0,-1.743723907E0,-8.181985474E-1,-8.970845032E-1,2.124801764E0
3.728521833E0,-1.045426025E0,-5.566923523E-1,-4.162843323E-1,1.255434027E0
3.738494833E0,-4.209246826E-1,-2.068698120E-1,1.507365417E-1,4.926400436E-1
3.748468833E0,-2.574645996E-2,2.215393066E-2,3.538641357E-1,3.554905110E-1
3.758441833E0,1.266366577E-1,-3.447331238E-1,2.415975952E-1,4.395988714E-1
3.768415833E0,5.565426636E-1,-8.931925964E-1,4.331991577E-1,1.138066018E0
3.778389833E0,1.229543152E0,-1.318009186E0,6.918612671E-1,1.930698472E0
3.788362833E0,1.959275665E0,-1.505569153E0,4.111949158E-1,2.504911349E0
3.798336833E0,2.345921631E0,-1.384021912E0,1.820214844E-1,2.729834568E0
3.808310833E0,2.810854797E0,-2.518961792E0,-3.293151855E-1,3.788736160E0
3.818283833E0,4.259991302E0,-4.830155640E0,-1.576222229E0,6.630415214E0
3.828257833E0,4.795278168E0,-5.872587891E0,1.453477478E0,7.719752458E0
3.838230833E0,5.632487183E0,-8.027656403E0,3.650009766E0,1.046378280E1
3.848204833E0,9.086105347E0,-1.333262466E1,-1.464704132E0,1.620066508E1
3.858178833E0,1.137409744E1,-2.323917389E1,-3.467389526E0,2.610463725E1
3.868151833E0,9.704768829E0,-3.476266068E1,-1.750759277E0,3.613433649E1
3.878125833E0,9.073232117E0,-3.711052826E1,-5.178181915E0,3.855293007E1
3.888099833E0,5.021158447E0,-3.231764511E1,-1.156704620E1,3.469061509E1
3.898072833E0,-1.522783356E0,-3.293675766E1,-1.396775391E1,3.580847698E1
3.908046833E0,-2.520458679E0,-3.326023499E1,-1.171433990E1,3.535281746E1
3.918020833E0,-6.321354675E-1,-3.309842148E1,-6.675518188E0,3.377081051E1
3.927993833E0,1.920955353E0,-3.256238617E1,-2.748584290E0,3.273459604E1
3.937967833E0,4.423750763E0,-3.075249985E1,-2.065704346E0,3.113764526E1
3.947940833E0,6.033203888E0,-2.622920609E1,-2.330054626E0,2.701480993E1
3.957914833E0,6.562952271E0,-2.169797882E1,-2.340682526E0,2.278932693E1
3.967888833E0,6.468947754E0,-1.839629471E1,-2.908601532E0,1.971625996E1
3.977861833E0,6.053262177E0,-1.527109360E1,-3.842659149E0,1.687051606E1
3.987835833E0,5.292095032E0,-1.265648071E1,-4.413571930E0,1.441084283E1
3.997809833E0,4.334087219E0,-1.095796280E1,-4.656516724E0,1.267061201E1
4.007782833E0,3.165018311E0,-9.593849487E0,-4.165088654E0,1.092736255E1
4.017756833E0,1.526824951E0,-7.569459229E0,-2.796185303E0,8.212585445E0
4.027730833E0,9.235794067E-2,-5.531147919E0,-2.112706604E0,5.921626169E0
4.037703833E0,-1.253942413E0,-4.091591492E0,-1.735640717E0,4.618001863E0
4.047677833E0,-2.050585785E0,-2.742297363E0,-8.054750061E-1,3.517653604E0
4.057650833E0,-2.192191315E0,-1.553918610E0,8.771759033E-2,2.688505195E0
4.067624833E0,-2.034868469E0,-6.207591248E-1,1.636097717E-1,2.133729068E0
4.077598833E0,-1.422342224E0,1.663041687E-1,-2.824626160E-1,1.459623105E0
4.087571833E0,-7.488926697E-1,4.917274475E-1,-6.857240295E-1,1.128208118E0
4.097545833E0,-4.113446045E-1,6.491999817E-1,-1.232087860E0,1.452138249E0
4.107519833E0,-8.666976929E-2,1.265169067E0,-5.005590820E0,5.163729648E0
4.117492833E0,2.360591125E-1,1.897154846E0,-8.609197083E0,8.818911204E0
4.127466833E0,1.457968140E-1,1.895059204E0,-4.158202972E0,4.571997163E0
4.137439833E0,5.578898621E-1,1.965113525E0,3.323688354E0,3.901258328E0
4.147413833E0,8.942404175E-1,9.141490173E-1,5.517975311E0,5.664219795E0
4.157387833E0,-1.363664246E-1,-9.716294861E-1,2.361040192E0,2.556789089E0
4.167360833E0,-9.683363342E-1,-1.088087311E0,5.858816528E-1,1.569989351E0
4.177334833E0,-9.906399536E-1,-7.095245361E-1,-5.641767883E-1,1.342791135E0
4.187308833E0,-1.078507233E0,-4.896318054E-1,-2.199526062E0,2.498165738E0
4.197281833E0,-1.278641052E0,-2.670446777E-1,-3.400927734E0,3.643150457E0
4.207255833E0,-1.444196777E0,-1.056802368E-1,-2.213297424E0,2.644911744E0
4.217229833E0,-1.410516815E0,3.098556519E-2,1.453477478E-1,1.418324278E0
4.227202833E0,-1.310524750E0,-7.948471069E-2,1.162781982E0,1.753811529E0
4.237176833E0,-1.163081360E0,-4.840933228E-1,6.497987366E-1,1.417512960E0
4.247149833E0,-7.632627869E-1,-8.243357849E-1,4.879852295E-2,1.124491380E0
4.257123833E0,-3.664379883E-1,-1.147663422E0,-3.077600098E-1,1.243432488E0
4.267097833E0,-6.107299805E-2,-1.555116119E0,-1.185834045E0,1.956608913E0
4.277070833E0,2.959346008E-1,-1.928739166E0,-2.773731995E0,3.391342100E0
4.287044833E0,4.290078735E-1,-2.203268280E0,-3.302133179E0,3.992808836E0
4.297018833E0,8.454418945E-1,-2.702480164E0,-2.290985870E0,3.642360126E0
4.306991833E0,2.331551514E0,-4.294419708E0,7.137158203E-1,4.938376592E0
4.316965833E0,3.581152954E0,-5.180427246E0,5.573809204E0,8.410043518E0
4.326938833E0,4.132456512E0,-4.969815216E0,5.333259430E0,8.379732469E0
4.336912833E0,7.085365906E0,-7.292984161E0,-3.310066681E0,1.069329554E1
4.346886833E0,7.382048950E0,-1.198856964E1,6.256988525E-2,1.407921744E1
4.356859833E0,5.014123077E0,-1.736868164E1,7.950866089E0,1.974914691E1
4.366833833E0,1.103056183E1,-2.949271957E1,2.948867798E-2,3.148800838E1
4.376807833E0,1.235306168E1,-3.804219086E1,-9.082512817E0,4.101583179E1
4.386780833E0,5.111420746E0,-3.483166718E1,-6.452481995E0,3.579114673E1
4.396754833E0,1.063089294E0,-3.749552765E1,-1.195009964E1,3.936812967E1
4.406728833E0,-2.229613495E0,-4.001224411E1,-1.520493118E1,4.286188035E1
4.416701833E0,-4.490212555E0,-3.663841003E1,-1.114597183E1,3.855862792E1
4.426675833E0,-2.729424133E0,-3.370017014E1,-7.516918488E0,3.463604029E1
4.436648833E0,1.651964722E0,-3.007770309E1,-3.927832031E0,3.037803607E1
4.446622833E0,6.610104218E0,-2.581232300E1,-2.466720428E0,2.675918919E1
4.456596833E0,1.002420456E1,-2.193134354E1,-7.429051208E-1,2.412509926E1
4.466569833E0,1.162063477E1,-1.855601257E1,-1.414857788E0,2.194006786E1
4.476543833E0,1.165895508E1,-1.535162613E1,-2.474204865E0,1.943515753E1
4.486517833E0,9.846374359E0,-1.259076736E1,-2.566562805E0,1.618844512E1
4.496490583E0,7.058721313E0,-1.048973648E1,-3.421435089E0,1.309833333E1
4.506464583E0,2.685116272E0,-9.102720795E0,-3.864813080E0,1.024725111E1
4.516438583E0,-1.841770020E0,-8.230035553E0,-3.670217743E0,9.197613837E0
4.526411583E0,-4.761598206E0,-7.379653931E0,-3.322341156E0,9.389891393E0
4.536385583E0,-6.369554443E0,-5.923482056E0,-1.659149780E0,8.855034809E0
4.546358583E0,-6.706204376E0,-4.642745361E0,-6.078858948E-1,8.179106729E0
4.556332583E0,-5.304519196E0,-3.497327271E0,-2.793191528E-1,6.359814551E0
4.566306583E0,-3.285817108E0,-2.220632172E0,-2.604583740E-2,3.965914736E0
4.576279583E0,-1.924547882E0,-9.219328308E-1,-3.365002441E-1,2.160341896E0
4.586253583E0,-1.103804626E0,-5.538482666E-3,-7.969427490E-1,1.361445215E0
4.596227583E0,-1.901046753E-1,4.213737488E-1,-1.196012878E0,1.282241174E0
4.606200583E0,1.040336609E0,8.446934509E-1,-3.345842285E0,3.604229166E0
4.616174583E0,2.861898651E0,1.645378418E0,-7.823930054E0,8.491855834E0
4.626147583E0,3.617078247E0,1.943558350E0,-6.180946655E0,7.420564376E0
4.636121583E0,3.389252014E0,1.876946869E0,-7.096742249E-1,3.938730286E0
4.646095583E0,2.278861084E0,1.497186584E0,3.915258179E0,4.771165698E0
4.656068583E0,3.382965088E-2,4.980143738E-1,4.072730713E0,4.103205847E0
4.666042583E0,-1.195264435E0,-1.784289551E-1,2.210752716E0,2.519508193E0
4.676016583E0,-1.383273468E0,-5.758525085E-1,1.127305756E0,1.875065296E0
4.685989583E0,-1.131047974E0,-6.424639893E-1,2.646496582E-1,1.327429447E0
4.695963583E0,-1.159039764E0,-4.326004028E-1,-8.493338013E-1,1.500627932E0
4.705937583E0,-1.516795807E0,-6.090834045E-1,-2.147584076E0,2.698845953E0
4.715910583E0,-1.423988800E0,-9.752220154E-1,-2.574496307E0,3.099489203E0
4.725884583E0,-8.328680420E-1,-1.151405640E0,-2.114802246E0,2.547899657E0
4.735857583E0,-2.863545227E-1,-1.101110229E0,-1.733395386E0,2.073427648E0
4.745831583E0,1.297801208E-1,-8.637039185E-1,-1.388512573E0,1.640364138E0
4.755805583E0,1.666035461E-1,-5.384303284E-1,-1.061891785E0,1.202197206E0
4.765778583E0,-1.609153748E-1,-4.370910645E-1,-1.400337982E0,1.475767197E0
4.775752583E0,-3.171903992E-1,-5.390290833E-1,-2.147135010E0,2.236370017E0
4.785726583E0,2.369572449E-1,-7.611671448E-1,-1.881886597E0,2.043776240E0
4.795699583E0,1.740730133E0,-2.015708313E0,-1.951342163E0,3.301659831E0
4.805673583E0,2.689457245E0,-3.492986298E0,-5.888754272E-1,4.447573250E0
4.815646583E0,2.730771332E0,-4.641847229E0,3.675307159E0,6.520102797E0
4.825620583E0,2.977907410E0,-5.819897461E0,3.541335754E0,7.435065428E0
4.835594583E0,5.290448456E0,-7.562274170E0,-7.273374939E-1,9.257745693E0
4.845567583E0,7.789651337E0,-1.113294891E1,-3.905827789E0,1.413777600E1
4.855541583E0,6.379882965E0,-1.429467407E1,1.161584473E0,1.569681152E1
4.865515583E0,6.020480347E0,-1.861588806E1,5.391787720E-1,1.957263870E1
4.875488583E0,9.485325165E0,-3.159120575E1,-9.701625366E0,3.438164058E1
4.885462583E0,6.723268890E0,-4.465678574E1,-9.488169250E0,4.614603138E1
4.895436583E0,-2.659070435E0,-4.742932022E1,-8.769813080E0,4.830652848E1
4.905409583E0,-5.478607178E-2,-4.138473999E1,-1.336959778E1,4.349075592E1
4.915383583E0,2.987637177E0,-3.697206619E1,-1.037238052E1,3.851552846E1
4.925357583E0,4.653373260E0,-3.347129608E1,-5.173990631E0,3.418701103E1
4.935330583E0,6.877597961E0,-2.830314331E1,-2.964285736E0,2.927723117E1
4.945304583E0,7.635022888E0,-2.344828903E1,-1.443448334E0,2.470221399E1
4.955277583E0,7.282056885E0,-2.012025970E1,-1.417552185E0,2.144440853E1
4.965251583E0,6.653813324E0,-1.741418701E1,-1.579964447E0,1.870891308E1
4.975225583E0,5.978417816E0,-1.521496033E1,-1.409618683E0,1.640803225E1
4.985198583E0,4.713398438E0,-1.391326721E1,-1.970352631E0,1.482151878E1
4.995172583E0,3.210523682E0,-1.245005997E1,-2.494113464E0,1.309702476E1
5.005146583E0,2.094145203E0,-1.024185196E1,-3.254083099E0,1.094851737E1
5.015119583E0,9.973759460E-1,-8.247698822E0,-3.994593201E0,9.218246551E0
5.025093583E0,-2.523751831E-1,-6.901248779E0,-3.799698486E0,7.882172070E0
5.035066583E0,-1.317560120E0,-5.833070068E0,-2.474354553E0,6.471715503E0
5.045040583E0,-1.725312195E0,-4.264781342E0,-1.018931122E0,4.712035939E0
5.055014583E0,-1.730850677E0,-2.912343750E0,-4.764591980E-1,3.421199140E0
5.064987583E0,-1.791474609E0,-1.676663361E0,-3.344046021E-1,2.476369871E0
5.074961583E0,-1.591939545E0,-4.981640625E-1,-5.644761658E-1,1.760986169E0
5.084935583E0,-1.191522217E0,2.477348328E-1,-1.034199371E0,1.597080486E0
5.094908583E0,-7.316784668E-1,5.727090454E-1,-1.491199036E0,1.756992770E0
5.104882583E0,-6.685098267E-1,7.887098694E-1,-2.456242218E0,2.664975512E0
5.114856583E0,-9.360035706E-1,9.364526367E-1,-4.101321259E0,4.309742717E0
5.124829583E0,-1.567091217E0,1.000968475E0,-5.614374847E0,5.914297735E0
5.134803583E0,-2.087708588E0,1.056353302E0,-6.061045990E0,6.496975291E0
5.144776583E0,-8.131091309E-1,5.998027039E-1,-4.742737427E0,4.849171892E0
5.154750583E0,2.577639771E-1,5.688171387E-2,-2.105222168E0,2.121706430E0
5.164724583E0,9.999206543E-2,-3.350033569E-1,1.537153473E0,1.576409357E0
5.174697583E0,2.601589966E-1,-1.277593231E0,4.198169861E0,4.395970581E0
5.184671583E0,4.203259277E-1,-2.016456757E0,4.423601074E0,4.879653492E0
5.194645583E0,2.421963501E-1,-1.650018768E0,2.864892426E0,3.314940364E0
5.204618583E0,5.134323120E-2,-1.125509491E0,1.257834320E0,1.688654766E0
5.214592583E0,2.424957275E-2,-6.942562866E-1,4.101470947E-2,6.958893875E-1
5.224565583E0,-9.879455566E-2,-2.523751831E-1,-9.027726746E-1,9.425773704E-1
5.234539583E0,-2.516267395E-1,2.767744446E-1,-1.302291870E0,1.354948052E0
5.244513583E0,-1.070274353E-1,5.477110291E-1,-1.127305756E0,1.257879370E0
5.254486583E0,1.082249451E-1,6.809339905E-1,-8.241860962E-1,1.074554075E0
5.264460583E0,-6.376739502E-2,8.134085083E-1,-4.695735168E-1,9.413814157E-1
5.274434583E0,-2.323168945E-1,5.321434021E-1,-2.037263489E-1,6.153471907E-1
5.284407583E0,-3.287164307E-1,-3.469784546E-1,-7.244934082E-2,4.834226378E-1
5.294381583E0,-3.800596619E-1,-1.317410431E0,2.444416809E-1,1.392755300E0
5.304355583E0,4.836442566E-1,-3.027154999E0,3.177891541E-1,3.081974870E0
5.314328583E0,2.192490692E0,-4.348756714E0,1.667532349E0,5.147753347E0
5.324302583E0,3.616030426E0,-4.866829376E0,2.628084869E0,6.608217180E0
5.334275583E0,4.760550385E0,-5.052443390E0,1.728455658E0,7.153850930E0
5.344249583E0,8.718769226E0,-8.198002167E0,-5.914949799E0,1.334956207E1
5.354223583E0,1.058553726E1,-1.600471802E1,-4.497098236E0,1.970858926E1
5.364196583E0,1.010862900E1,-3.019820251E1,-1.219813385E0,3.186853872E1
5.374170583E0,9.668693848E0,-4.821832947E1,-3.714675293E0,4.931824966E1
5.384144583E0,5.376818848E0,-4.946778122E1,-1.022957748E1,5.079976196E1
5.394117583E0,-2.484832764E-2,-4.258584229E1,-1.802641388E1,4.624398532E1
5.404091583E0,-1.074465637E0,-3.950464966E1,-1.464704132E1,4.214626485E1
5.414065583E0,3.577710114E0,-3.119572815E1,-7.763006744E0,3.234559844E1
5.424038583E0,8.583450623E0,-2.437650879E1,-5.994284821E0,2.652962977E1
5.434012583E0,1.130030090E1,-1.958287720E1,-6.024971008E0,2.339842207E1
5.443985583E0,1.276066406E1,-1.765997589E1,-6.425687714E0,2.271560605E1
5.453959583E0,1.043989014E1,-1.927017746E1,-5.885610809E0,2.269298262E1
5.463933583E0,6.361321564E0,-1.987147705E1,-5.641767883E0,2.161415178E1
5.473906583E0,1.770817566E0,-1.903336990E1,-5.094206543E0,1.978271733E1
5.483880583E0,-1.293011169E0,-1.738394989E1,-4.459226990E0,1.799328478E1
5.493855458E0,-2.552492065E0,-1.409394150E1,-3.755091248E0,1.480726555E1
5.503828458E0,-2.322869568E0,-1.017045044E1,-3.597918091E0,1.103534321E1
5.513802458E0,-2.053579559E0,-6.890770569E0,-3.044668579E0,7.808323431E0
5.523776458E0,-2.236199799E0,-4.601880341E0,-2.264191589E0,5.595038495E0
5.533749458E0,-2.984344025E0,-3.121309204E0,-1.406175842E0,4.541608845E0
5.543723458E0,-3.419040070E0,-2.905607758E0,-7.503895569E-1,4.549228058E0
5.553696458E0,-3.208278351E0,-2.931503906E0,5.044509888E-1,4.375069820E0
5.563670458E0,-2.496358795E0,-2.086960144E0,1.934277649E0,3.785318996E0
5.573644458E0,-2.012115784E0,-9.086105347E-1,1.964215393E0,2.955050785E0
5.583617458E0,-1.489851837E0,-7.723937988E-2,1.114133148E0,1.861965921E0
5.593591458E0,-8.485853577E-1,5.803431702E-1,4.183799744E-1,1.109926623E0
5.603565458E0,-1.890568542E-1,8.954379272E-1,-2.424957275E-1,9.467606633E-1
5.613538458E0,2.649490356E-1,9.373507690E-1,-7.505392456E-1,1.229688422E0
5.623512458E0,7.833210754E-1,9.383985901E-1,-1.078058167E0,1.629844542E0
5.633486458E0,2.863844604E0,1.378932495E0,-6.891369324E0,7.589073191E0
5.643459458E0,5.008584595E0,1.622625732E0,-1.120090759E1,1.237655707E1
5.653433458E0,3.736380157E0,4.878355408E-1,-3.391647034E0,5.069693265E0
5.663406458E0,1.475332031E0,-9.985734558E-1,5.422473907E0,5.707624447E0
5.673380458E0,-6.369255066E-1,-1.403182068E0,6.125112762E0,6.315979763E0
5.683354458E0,-9.770182800E-1,-1.562301178E0,2.186652832E0,2.859510500E0
5.693327458E0,-1.199605408E0,-1.069226532E0,3.177891541E-1,1.638074619E0
5.703301458E0,-1.521136780E0,-5.764512634E-1,-6.472540283E-1,1.750740112E0
5.713275458E0,-1.534459076E0,-4.239184570E-1,-1.719174957E0,2.343039489E0
5.723248458E0,-1.699266357E0,-4.665797424E-1,-3.796255646E0,4.185302825E0
5.733222458E0,-1.555565186E0,-5.722599792E-1,-5.190606079E0,5.448821524E0
5.743196458E0,-1.551373901E0,-8.196954346E-1,-5.119503937E0,5.411837225E0
5.753169458E0,-1.763183441E0,-1.240320740E0,-4.377496948E0,4.879517488E0
5.763143458E0,-2.243384857E0,-1.565594330E0,-2.882406006E0,3.973930750E0
5.773116458E0,-2.088756409E0,-1.777553558E0,-1.553768921E-1,2.747133409E0
5.783090458E0,-5.134323120E-1,-2.538421326E0,2.151475983E0,3.366904286E0
5.793064458E0,1.818268890E0,-4.195026398E0,2.918930054E0,5.424435537E0
5.803037458E0,2.503094788E0,-4.890031128E0,5.285957794E0,7.623597428E0
5.813011458E0,2.500699768E0,-4.916076965E0,5.898034973E0,8.075155020E0
5.822985458E0,5.287903748E0,-8.489895172E0,-3.430266724E0,1.057388178E1
5.832958458E0,9.242380371E0,-1.825109665E1,-1.007135651E1,2.280255130E1
5.842932458E0,6.533762970E0,-2.820120529E1,5.286107483E0,2.942687497E1
5.852905458E0,7.101232910E0,-3.378055298E1,6.264173584E0,3.508266152E1
5.862879458E0,1.416339706E1,-3.223426849E1,-4.008364563E0,3.543609556E1
5.872853458E0,1.065559158E1,-3.012829788E1,-6.657405853E0,3.264317720E1
5.882826458E0,5.138514404E0,-3.231749542E1,-9.918823700E0,3.419368223E1
5.892800458E0,1.955533447E0,-3.235386978E1,-1.278656021E1,3.484383910E1
5.902774458E0,-9.207353210E-1,-3.148328018E1,-7.852370911E0,3.246081351E1
5.912747458E0,-1.055904236E0,-3.090563141E1,-3.319197693E0,3.110128711E1
5.922721458E0,6.429130554E-1,-2.814192856E1,-2.706222382E0,2.827905797E1
5.932695458E0,2.359094238E0,-2.454161545E1,-1.565594330E0,2.470439839E1
5.942668458E0,3.903432770E0,-2.136911270E1,-3.335064697E-1,2.172526160E1
5.952642458E0,5.676495667E0,-1.838342148E1,-6.486012268E-1,1.925080445E1
5.962615458E0,7.314389648E0,-1.545476166E1,-1.916464691E0,1.720531286E1
5.972589458E0,7.334148560E0,-1.258956985E1,-3.239263916E0,1.492581103E1
5.982563458E0,6.509962463E0,-9.899813232E0,-3.833228760E0,1.245309424E1
5.992536458E0,4.817731476E0,-7.796087952E0,-3.877985687E0,9.951296243E0
6.002510458E0,2.685116272E0,-6.405180359E0,-3.801045685E0,7.917331187E0
6.012484458E0,4.031117249E-1,-5.246439972E0,-3.381617889E0,6.254835809E0
6.022457458E0,-1.710642700E0,-3.935466156E0,-2.187101898E0,4.816389418E0
6.032431458E0,-2.738704834E0,-2.981649628E0,-7.999365234E-1,4.126819249E0
6.042405458E0,-2.903661804E0,-2.389481049E0,1.350192261E-1,3.762858188E0
6.052378458E0,-2.900069275E0,-1.555265808E0,6.234535217E-1,3.349320502E0
6.062352458E0,-2.757415924E0,-6.554869080E-1,3.326083374E-1,2.853705306E0
6.072325458E0,-2.457290039E0,4.041595459E-3,-2.086660767E-1,2.466137101E0
6.082299458E0,-1.991159363E0,3.989204407E-1,-6.770420837E-1,2.140616525E0
6.092273458E0,-1.623074799E0,7.140151978E-1,-1.980082397E0,2.657990934E0
6.102246458E0,-1.186582489E0,1.322649536E0,-4.686454468E0,5.012009106E0
6.112220458E0,-2.627037048E-1,1.333127747E0,-6.951544189E-1,1.526264227E0
6.122194458E0,9.934840393E-1,8.996292114E-1,2.642155609E0,2.962655822E0
6.132167458E0,1.414558411E0,2.558180237E-1,2.237996063E0,2.659895625E0
